video_name,resolution,target_bitrate,selected_bitrate,qp,PSNRY,PSNRU,PSNRV,PSNR,XPSNRY,XPSNRU,XPSNRV,XPSNR,VMAF,enc_time,dec_time
test0017,2160,600,632.154,49,29.6497,42.8436,42.5374,32.9099,30.1338,42.2981,42.2861,33.173375,30.603125,132.12,76.06
test0017,2160,900,915.96,46,31.2534,44.1282,43.9755,34.4530125,31.7576,43.3364,43.4874,34.671175,41.401163,140.26,77.24
test0017,2160,1600,1573.85,42,33.3616,46.043,45.7921,36.5005875,34.4316,45.627,45.5697,37.223287500000005,54.790386,152.76,80.75
test0017,2160,2400,2522.612,38,34.8603,46.8247,46.5299,37.814550000000004,36.4684,46.6013,46.5075,38.9899,64.021401,173.7,85.02
test0017,2160,3400,3262.992,36,35.9066,47.5882,47.3212,38.79362499999999,37.4965,47.3711,47.2439,39.94925,69.985683,188.0,87.64
test0017,2160,4500,4242.152,34,36.9536,48.3094,48.0287,39.7574625,38.5187,48.0728,47.9056,40.88632500000001,75.486169,209.71,90.8
test0017,2160,5800,5617.258,32,38.0609,49.1619,48.8773,40.800574999999995,39.5826,48.9136,48.7388,41.8935,80.804756,237.08,94.01
test0017,2160,8100,7617.858,30,39.2512,49.8514,49.5926,41.8689,40.729,49.6286,49.4861,42.9360875,85.902393,281.32,100.8
test0017,2160,11600,12292.126,27,41.1379,51.0061,50.7666,43.5750125,42.5365,50.8063,50.6763,44.5877,92.614865,358.32,112.09
test0017,2160,16800,17358.386,25,42.6167,51.7033,51.4742,44.8597125,43.9642,51.5455,51.4261,45.8446,96.767187,434.14,122.4
test0018,2160,145,583.356,50,38.0359,41.1721,39.4512,38.6048375,33.3683,36.3012,34.4359,33.868362499999996,44.417524,115.97,68.51
test0018,2160,300,583.356,50,38.0359,41.1721,39.4512,38.6048375,33.3683,36.3012,34.4359,33.868362499999996,44.417524,115.97,68.51
test0018,2160,600,583.356,50,38.0359,41.1721,39.4512,38.6048375,33.3683,36.3012,34.4359,33.868362499999996,44.417524,115.97,68.51
test0018,2160,900,898.57,46,40.4456,43.1244,41.3327,40.8913375,35.7077,38.2589,36.2961,36.100150000000006,57.233076,119.62,68.15
test0018,2160,1600,1603.722,40,42.969,45.011,43.4206,43.2807,38.9273,40.7093,38.9684,39.1551875,67.322291,139.2,69.88
test0018,2160,2400,2359.256,37,44.3584,46.2507,44.7641,44.645649999999996,40.4183,41.9198,40.3641,40.5992125,72.616133,156.89,73.7
test0018,2160,3400,3358.032,34,45.9926,47.4433,46.0663,46.183150000000005,41.8757,42.9394,41.5476,41.96765,78.189136,177.53,76.84
test0018,2160,4500,4355.084,32,47.0631,48.1921,46.9021,47.1841,42.8333,43.6338,42.3635,42.8746375,81.357977,199.78,81.88
test0018,2160,5800,5738.054,30,48.2087,48.9375,47.7496,48.2424125,43.865,44.373,43.2068,43.846225,84.387277,230.86,84.35
test0018,2160,8100,7687.02,28,49.2586,49.7032,48.6346,49.236174999999996,44.8692,45.1886,44.1176,44.815174999999996,86.689099,259.39,87.48
test0018,2160,11600,12267.338,25,50.9699,51.0401,50.1833,50.88035000000001,46.5397,46.6412,45.7286,46.45100000000001,89.835087,338.48,98.42
test0018,2160,16800,16813.272,23,52.1251,51.9704,51.2324,51.994175,47.7248,47.7355,46.8852,47.6211875,91.4062,395.63,101.66
test0019,2160,145,609.762,50,25.7031,40.3877,42.0467,29.581624999999995,28.5024,38.6999,40.4929,31.275900000000004,5.184672,132.8,78.73
test0019,2160,300,609.762,50,25.7031,40.3877,42.0467,29.581624999999995,28.5024,38.6999,40.4929,31.275900000000004,5.184672,132.8,78.73
test0019,2160,600,609.762,50,25.7031,40.3877,42.0467,29.581624999999995,28.5024,38.6999,40.4929,31.275900000000004,5.184672,132.8,78.73
test0019,2160,900,847.454,48,26.2887,41.3979,42.8788,30.251112499999998,29.2164,39.7246,41.3418,32.0456,7.682119,140.99,78.44
test0019,2160,1600,1452.24,45,27.2482,42.5282,43.7983,31.2269625,30.3345,40.7937,42.2894,33.1362625,13.636268,166.22,84.18
test0019,2160,2400,2383.232,42,28.1208,43.7871,45.1155,32.203424999999996,31.6735,43.239,44.2377,34.6897125,19.373716,190.55,84.95
test0019,2160,3400,3132.286,40,28.6531,43.5615,44.9113,32.548925,32.4294,43.2977,44.3244,35.274812499999996,22.48576,205.03,84.56
test0019,2160,4500,4568.746,38,29.4829,44.6765,46.0208,33.4493375,33.43,44.5775,45.6366,36.349262499999995,28.69227,237.52,88.02
test0019,2160,5800,5437.278,37,29.9752,45.0852,46.3901,33.9158125,33.9305,45.0264,46.1099,36.839912500000004,32.678737,251.96,91.23
test0019,2160,8100,7571.292,35,31.0632,46.0882,47.3217,34.9736375,35.0151,45.9836,47.0865,37.8950875,41.553649,287.86,94.76
test0019,2160,11600,12026.396,32,32.8429,47.638,48.7812,36.684575,36.7535,47.3836,48.5538,39.557300000000005,55.427264,344.12,102.12
test0019,2160,16800,16683.776,30,34.2751,48.6742,49.8141,38.0173625,38.1458,48.3424,49.5842,40.850175,65.757243,415.29,110.13
test0020,2160,145,651.104,50,30.217,40.2264,41.5249,32.8816625,30.3977,39.5491,40.3702,32.7881875,46.448127,93.7,74.95
test0020,2160,300,651.104,50,30.217,40.2264,41.5249,32.8816625,30.3977,39.5491,40.3702,32.7881875,46.448127,93.7,74.95
test0020,2160,600,651.104,50,30.217,40.2264,41.5249,32.8816625,30.3977,39.5491,40.3702,32.7881875,46.448127,93.7,74.95
test0020,2160,900,847.082,48,31.2677,41.2036,42.4386,33.90605,31.5506,40.4245,41.1815,33.863699999999994,53.234996,100.27,78.77
test0020,2160,1600,1591.292,43,34.0241,43.2733,44.4717,36.4862,34.4408,42.437,43.1115,36.5241625,67.643933,110.73,77.34
test0020,2160,2400,2392.314,38,34.8411,44.5223,45.9476,37.4395625,36.5069,44.4218,45.1796,38.58035,73.430548,117.44,80.12
test0020,2160,3400,3451.426,35,36.3716,45.7107,47.0158,38.8695125,37.9188,45.5149,46.1872,39.9018625,78.480739,127.78,84.25
test0020,2160,4500,4438.998,33,37.3984,46.5378,47.8138,39.84275,38.8347,46.2623,46.8963,40.770849999999996,81.272283,134.29,84.17
test0020,2160,5800,5836.522,31,38.5871,47.3289,48.5568,40.9260375,39.8425,46.9952,47.5915,41.7052125,84.003248,156.2,88.14
test0020,2160,8100,7930.714,29,39.8364,48.2053,49.3802,42.0754875,40.9179,47.7981,48.3537,42.7074,86.535967,171.57,89.85
test0020,2160,11600,10831.716,27,41.1394,49.0773,50.2412,43.2693625,42.0393,48.6336,49.185,43.7568,88.800655,202.62,95.82
test0020,2160,16800,17290.318,24,43.1847,50.3176,51.3652,45.098875,43.8107,49.7932,50.2931,45.3688125,91.614293,268.67,109.02
test0021,2160,145,668.948,50,31.228,41.1675,40.7307,33.658274999999996,30.9616,39.3421,39.5317,33.080425,45.731074,86.61,71.45
test0021,2160,300,668.948,50,31.228,41.1675,40.7307,33.658274999999996,30.9616,39.3421,39.5317,33.080425,45.731074,86.61,71.45
test0021,2160,600,668.948,50,31.228,41.1675,40.7307,33.658274999999996,30.9616,39.3421,39.5317,33.080425,45.731074,86.61,71.45
test0021,2160,900,887.118,48,32.5541,41.989,41.6814,34.874375,32.1755,40.3489,40.3192,34.215137500000004,53.877879,87.95,69.41
test0021,2160,1600,1656.304,43,35.8667,43.7887,43.8131,37.85025,35.3512,42.1034,42.6803,37.1113625,70.935418,95.57,69.39
test0021,2160,2400,2439.216,39,37.3329,45.0439,45.1386,39.272487500000004,37.8099,43.9883,44.5302,39.422237499999994,77.024317,99.88,68.51
test0021,2160,3400,3341.96,36,39.1643,46.2368,46.3357,40.944787500000004,39.5653,45.1096,45.6555,41.0196125,82.01897,104.7,69.09
test0021,2160,4500,4509.65,33,40.7519,47.5984,47.7474,42.48214999999999,41.0821,46.3215,46.865,42.4598875,85.233624,109.18,69.1
test0021,2160,5800,5512.014,31,41.7048,48.5439,48.7073,43.434999999999995,41.9796,47.1412,47.6613,43.33501249999999,86.769366,126.68,71.67
test0021,2160,8100,7699.014,28,43.1306,49.9599,50.0594,44.850362499999996,43.3323,48.4469,48.8804,44.6651375,88.858311,137.31,73.6
test0021,2160,11600,10848.114,25,44.5203,50.9211,51.01,46.1316125,44.6285,49.4063,49.8241,45.875175,90.535314,157.82,80.35
test0021,2160,16800,16675.194,22,46.3022,52.319,52.4272,47.819925,46.2198,50.7594,51.2074,47.410700000000006,92.360918,188.03,86.28
test0022,2160,145,544.694,50,28.4904,41.5241,39.7695,31.529500000000002,29.6285,40.1927,38.7084,32.0840125,41.041007,102.28,75.48
test0022,2160,300,544.694,50,28.4904,41.5241,39.7695,31.529500000000002,29.6285,40.1927,38.7084,32.0840125,41.041007,102.28,75.48
test0022,2160,600,622.908,49,29.1813,42.0728,40.366,32.190825000000004,30.3202,40.7074,39.2893,32.739737500000004,45.80731,103.24,75.97
test0022,2160,900,907.094,46,31.2584,43.5934,42.0597,34.1504375,32.3487,42.0199,40.8289,34.617625,58.339775,107.35,73.73
test0022,2160,1600,1630.346,40,34.3168,46.1275,44.7149,37.0929,36.156,44.927,43.6675,38.1913125,73.064134,111.02,74.11
test0022,2160,2400,2412.238,37,36.2293,47.8811,46.6409,38.987225,38.2348,46.7907,45.6632,40.2328375,79.775585,118.08,74.59
test0022,2160,3400,3268.524,34,37.9192,49.0325,47.8862,40.5542375,39.7856,47.9604,46.8355,41.68868750000001,84.280938,125.54,77.14
test0022,2160,4500,4519.636,31,39.4839,50.3023,49.2895,42.061899999999994,41.2041,49.177,48.1161,43.0647125,87.582582,143.15,81.39
test0022,2160,5800,5783.328,29,40.5108,51.1603,50.2341,43.0574,42.1587,49.9662,48.964,43.9853,89.443295,156.4,82.9
test0022,2160,8100,7558.278,27,41.5257,51.962,51.1283,44.0305625,43.1244,50.7772,49.8167,44.917537499999995,91.102478,177.24,86.52
test0022,2160,11600,11792.274,24,43.1535,53.1278,52.4039,45.5565875,44.6895,52.0064,51.1272,46.408825,93.336404,216.21,94.74
test0022,2160,16800,16326.732,22,44.4796,53.7644,53.0867,46.7160875,45.9609,52.7468,51.9144,47.553325,94.784194,263.46,106.71
test0023,2160,145,555.928,50,32.4117,38.5933,37.7837,33.855900000000005,30.5106,36.3151,35.0137,31.79905,19.006408,129.29,69.44
test0023,2160,300,555.928,50,32.4117,38.5933,37.7837,33.855900000000005,30.5106,36.3151,35.0137,31.79905,19.006408,129.29,69.44
test0023,2160,600,619.578,49,32.9666,39.0653,38.2545,34.389925,31.0419,36.7191,35.4419,32.30155,22.057095,127.83,68.81
test0023,2160,900,861.972,46,34.5887,40.4495,39.5891,35.94635,32.5766,37.9801,36.7115,33.7689,30.90887,144.71,69.05
test0023,2160,1600,1508.168,42,36.7111,42.275,41.4459,37.9984375,35.0302,40.0267,38.8806,36.1360625,42.373555,152.63,72.25
test0023,2160,2400,2308.82,39,37.937,42.8259,41.9902,39.0547625,36.6609,40.7476,39.6136,37.540825,49.121839,169.62,78.09
test0023,2160,3400,3506.17,36,39.5606,43.9762,43.1562,40.562000000000005,38.2722,41.8231,40.7203,39.022075,58.08062,198.53,84.74
test0023,2160,4500,4657.172,34,40.6673,44.8471,44.0714,41.615287499999994,39.3677,42.6639,41.6199,40.06125,63.935269,223.6,88.28
test0023,2160,5800,6214.984,32,41.8296,45.7414,45.0043,42.7154125,40.4933,43.559,42.5743,41.13663749999999,69.721121,256.96,95.5
test0023,2160,8100,8536.97,30,43.163,46.7311,46.0518,43.97011249999999,41.8133,44.5876,43.7087,42.3970125,75.830964,298.18,98.09
test0023,2160,11600,11447.676,28,44.374,47.6137,46.9815,45.1049,42.9475,45.4637,44.643,43.4739625,80.723719,363.35,110.29
test0023,2160,16800,15405.048,26,45.6156,48.5041,47.9113,46.263625,44.1313,46.3508,45.5873,44.5907375,85.046748,404.24,109.11
test0024,2160,145,559.062,50,24.7027,35.6357,34.4949,27.29335,26.7074,36.7213,36.0798,29.130687499999997,23.276116,85.26,72.16
test0024,2160,300,559.062,50,24.7027,35.6357,34.4949,27.29335,26.7074,36.7213,36.0798,29.130687499999997,23.276116,85.26,72.16
test0024,2160,600,559.062,50,24.7027,35.6357,34.4949,27.29335,26.7074,36.7213,36.0798,29.130687499999997,23.276116,85.26,72.16
test0024,2160,900,838.846,48,26.0541,36.2496,35.0571,28.453912499999994,28.0766,37.2791,36.5752,30.2892375,33.588271,87.08,71.79
test0024,2160,1600,1604.218,44,28.6623,37.6226,36.3497,30.7432625,30.674,38.4822,37.7267,32.5316125,50.668774,96.71,74.2
test0024,2160,2400,2574.846,41,30.8935,38.6711,37.2368,32.6586125,33.1751,39.7368,38.7331,34.690062499999996,63.85021,124.99,72.52
test0024,2160,3400,3203.368,39,31.5156,39.4514,37.9653,33.3137875,34.1025,40.7597,39.6544,35.6286375,67.870704,140.62,72.13
test0024,2160,4500,4654.27,36,33.4912,40.7461,39.2326,35.1157375,36.0235,42.1284,40.9729,37.4052875,76.163681,129.53,70.91
test0024,2160,5800,5887.976,34,34.821,41.4708,39.954,36.29385,37.3033,42.9638,41.799,38.572824999999995,80.45801,136.01,72.71
test0024,2160,8100,8367.02,31,36.8117,42.9095,41.4333,38.151624999999996,39.2129,44.4974,43.3616,40.392050000000005,85.382472,156.68,75.76
test0024,2160,11600,12031.214,28,38.9464,44.6491,43.2599,40.198425,41.2685,46.3057,45.2476,42.395537499999996,88.958287,182.61,80.28
test0024,2160,16800,17048.524,25,41.1675,46.5644,45.3573,42.3658375,43.4147,48.2341,47.314,44.504537500000005,91.435,213.71,83.88
test0025,2160,145,629.414,50,21.7897,35.5823,37.9232,25.530462500000002,27.5171,39.7917,42.1253,30.87745,25.617576,93.19,79.69
test0025,2160,300,629.414,50,21.7897,35.5823,37.9232,25.530462500000002,27.5171,39.7917,42.1253,30.87745,25.617576,93.19,79.69
test0025,2160,600,629.414,50,21.7897,35.5823,37.9232,25.530462500000002,27.5171,39.7917,42.1253,30.87745,25.617576,93.19,79.69
test0025,2160,900,899.01,48,22.6361,36.5596,39.0319,26.4260125,28.4148,40.948,43.3215,31.844787500000002,32.637927,95.15,81.52
test0025,2160,1600,1503.042,45,24.0441,38.059,40.583,27.863325,29.8364,42.4352,44.806,33.282450000000004,43.984192,104.98,81.71
test0025,2160,2400,2487.842,42,25.6185,39.7188,42.2365,29.4582875,31.7074,44.5789,46.8057,35.203625,55.745769,121.54,88.22
test0025,2160,3400,3330.44,39,26.4326,39.7211,42.3634,30.085012499999998,32.8269,44.9333,47.2449,36.142450000000004,62.041862,117.71,86.32
test0025,2160,4500,4374.054,37,27.5151,40.8451,43.405,31.1675875,33.9105,46.0275,48.2524,37.2178625,68.954466,126.89,87.84
test0025,2160,5800,5715.096,35,28.6198,41.8776,44.4211,32.252187500000005,35.0008,47.0326,49.271,38.28855,75.453696,135.34,89.17
test0025,2160,8100,8532.124,32,30.3486,43.3616,45.7045,33.894712500000004,36.7001,48.537,50.6531,39.9238375,84.319581,162.19,100.74
test0025,2160,11600,11338.178,30,31.573,44.2282,46.4203,35.0108125,37.8928,49.4324,51.4457,41.029362500000005,89.616527,183.53,100.81
test0025,2160,16800,17833.432,27,33.4676,45.6601,47.5994,36.7581375,39.7499,50.8899,52.7178,42.7633875,96.766326,215.3,108.14
test0026,2160,145,652.744,50,25.6944,38.044,38.1663,28.7970875,28.5823,39.6838,39.726,31.362949999999998,23.710651,92.24,75.35
test0026,2160,300,652.744,50,25.6944,38.044,38.1663,28.7970875,28.5823,39.6838,39.726,31.362949999999998,23.710651,92.24,75.35
test0026,2160,600,652.744,50,25.6944,38.044,38.1663,28.7970875,28.5823,39.6838,39.726,31.362949999999998,23.710651,92.24,75.35
test0026,2160,900,933.932,48,26.68,38.9783,39.1578,29.777012499999998,29.5395,40.5845,40.8522,32.3342125,31.091617,91.2,72.25
test0026,2160,1600,1566.3,45,28.3493,40.3422,40.4567,31.3618375,31.1719,42.087,42.1738,33.911525,43.467496,100.75,71.29
test0026,2160,2400,2623.25,42,30.2469,41.811,41.8801,33.1465625,33.2503,43.7068,43.7965,35.875637499999996,55.88153,106.32,73.08
test0026,2160,3400,3546.166,39,31.3285,42.3782,42.4319,34.0976375,34.7375,44.6383,44.6639,37.2159,62.523542,101.4,67.52
test0026,2160,4500,4566.652,37,32.5173,43.432,43.4439,35.2474625,35.9191,45.7173,45.7338,38.370712499999996,68.806152,115.36,74.36
test0026,2160,5800,5792.31,35,33.6578,44.3449,44.2766,36.3210375,37.0413,46.6445,46.5787,39.433875,74.123823,120.24,75.58
test0026,2160,8100,8171.398,32,35.348,45.8048,45.6988,37.948949999999996,38.7044,48.0624,47.9517,41.03006250000001,81.082137,145.34,87.03
test0026,2160,11600,11573.1,29,37.0272,47.2304,47.0994,39.561625,40.3476,49.4426,49.2966,42.6031,86.908273,167.63,84.81
test0026,2160,16800,16904.588,26,38.7575,48.6001,48.4861,41.203900000000004,42.0483,50.7784,50.6504,44.214825,91.838287,200.24,94.24
test0027,2160,145,522.89,50,27.1128,40.5303,40.3746,30.4477125,29.313,39.5491,38.97,31.7996375,35.782407,93.95,71.44
test0027,2160,300,522.89,50,27.1128,40.5303,40.3746,30.4477125,29.313,39.5491,38.97,31.7996375,35.782407,93.95,71.44
test0027,2160,600,618.6,49,27.7262,40.9079,40.8689,31.016749999999995,29.9201,39.9282,39.3956,32.35555,40.243539,93.34,68.54
test0027,2160,900,844.572,47,28.9639,41.8895,41.9186,32.1989375,31.1485,40.838,40.2432,33.496525,48.032501,97.56,69.49
test0027,2160,1600,1634.756,42,31.8249,44.721,44.786,35.057050000000004,34.4094,43.5273,43.0549,36.629825,63.679647,109.23,70.71
test0027,2160,2400,2376.972,38,32.9201,46.3226,46.3915,36.2793375,36.2728,45.6546,45.244,38.566925,69.097009,123.72,72.56
test0027,2160,3400,3343.438,35,34.5811,47.5595,47.7243,37.8463,37.8896,46.9475,46.5669,40.1065,75.037027,125.95,73.65
test0027,2160,4500,4748.01,32,36.3838,48.894,49.1805,39.5471625,39.5347,48.3896,48.0405,41.7047875,80.198999,141.33,75.77
test0027,2160,5800,6006.31,30,37.5071,49.8072,50.079,40.6161,40.565,49.3703,49.0246,42.7231125,82.920379,153.71,77.98
test0027,2160,8100,7865.014,28,38.7975,50.7727,50.982,41.817462500000005,41.7392,50.3443,50.0203,43.849975,85.694973,183.29,86.97
test0027,2160,11600,11742.178,25,40.5215,52.0953,52.2607,43.435625,43.3992,51.8346,51.5364,45.470775,88.753535,210.91,88.93
test0027,2160,16800,15972.428,23,41.9897,53.0113,53.1811,44.766325,44.7746,52.883,52.6279,46.7698125,90.863153,248.74,94.03
test0028,2160,145,551.724,50,29.8246,41.1485,41.7252,32.727662499999994,30.4533,39.6179,40.0874,32.8031375,35.602634,114.01,68.71
test0028,2160,300,551.724,50,29.8246,41.1485,41.7252,32.727662499999994,30.4533,39.6179,40.0874,32.8031375,35.602634,114.01,68.71
test0028,2160,600,614.308,49,30.4878,41.7015,42.2547,33.360375000000005,31.0778,40.1023,40.5356,33.3880875,40.021915,112.98,69.14
test0028,2160,900,921.34,45,33.1389,43.6634,44.0886,35.823175,33.6541,41.8444,42.1573,35.7407875,56.086955,119.48,70.56
test0028,2160,1600,1722.25,39,35.8469,45.97,46.2262,38.409699999999994,37.6013,44.4172,44.6069,39.3289875,70.273873,130.6,73.76
test0028,2160,2400,2377.12,36,37.4373,47.1686,47.3487,39.892637500000006,39.0306,45.2014,45.4183,40.6004125,76.638059,139.17,76.54
test0028,2160,3400,3380.888,33,38.8206,48.1688,48.3465,41.1798625,40.291,46.0037,46.2429,41.749075,81.365298,162.51,84.78
test0028,2160,4500,4431.74,31,39.7418,48.9158,49.0969,42.0579375,41.1388,46.6148,46.8945,42.5427625,84.279564,172.34,82.96
test0028,2160,5800,6109.436,29,40.7032,49.6641,49.8255,42.9636,42.043,47.266,47.5661,43.3862625,87.038165,203.63,87.55
test0028,2160,8100,8550.636,27,41.7087,50.425,50.6033,43.9100625,42.9642,47.9785,48.3194,44.26038749999999,89.57023,239.42,94.14
test0028,2160,11600,12130.618,25,42.7082,51.0521,51.2407,44.81775,43.9069,48.6148,48.971,45.1284,91.794285,290.51,104.11
test0028,2160,16800,17933.844,23,43.9573,51.906,52.1021,45.9689875,45.0078,49.4975,49.8767,46.177625000000006,93.725422,353.27,113.7
test0029,2160,145,1043.706,50,23.4222,34.1151,38.0135,26.582725,26.125,36.5797,40.3429,29.209075,12.021245,104.12,87.38
test0029,2160,300,1043.706,50,23.4222,34.1151,38.0135,26.582725,26.125,36.5797,40.3429,29.209075,12.021245,104.12,87.38
test0029,2160,600,1043.706,50,23.4222,34.1151,38.0135,26.582725,26.125,36.5797,40.3429,29.209075,12.021245,104.12,87.38
test0029,2160,900,1043.706,50,23.4222,34.1151,38.0135,26.582725,26.125,36.5797,40.3429,29.209075,12.021245,104.12,87.38
test0029,2160,1600,1639.34,47,24.8182,35.3049,39.0415,27.906950000000002,27.5149,37.8013,41.4114,30.5377625,19.512839,129.73,88.53
test0029,2160,2400,2232.582,45,25.8448,36.1664,39.7528,28.873500000000003,28.531,38.6765,42.1215,31.497999999999998,25.741843,122.9,92.27
test0029,2160,3400,3576.654,42,27.4484,37.5963,40.9939,30.410075,30.2663,40.2131,43.4505,33.157675,36.006427,137.02,94.48
test0029,2160,4500,4289.59,41,28.1681,37.2203,40.6145,30.855425,31.0477,39.8574,43.0896,33.65415,40.500731,144.34,97.32
test0029,2160,5800,5644.304,39,29.0479,38.0107,41.2986,31.699587499999996,32.0741,40.757,43.8639,34.633187500000005,46.633697,161.53,101.53
test0029,2160,8100,8606.352,36,30.8671,39.4498,42.5037,33.394512500000005,33.8878,42.1933,45.0838,36.325487499999994,59.439849,188.73,109.71
test0029,2160,11600,11258.24,34,32.0866,40.4228,43.2871,34.5286875,35.1048,43.1581,45.876,37.4578625,67.701968,203.46,112.8
test0029,2160,16800,17048.76,31,34.0978,42.0228,44.6386,36.406025,37.0949,44.7343,47.2249,39.316075000000005,80.127631,261.84,123.51
test0030,2160,145,451.59,50,27.5274,41.7583,41.0745,30.99965,30.1142,43.312,42.7069,33.338012500000005,37.493994,91.11,81.1
test0030,2160,300,451.59,50,27.5274,41.7583,41.0745,30.99965,30.1142,43.312,42.7069,33.338012500000005,37.493994,91.11,81.1
test0030,2160,600,594.984,48,28.4919,42.7161,42.1393,31.97585,31.0483,44.197,43.6987,34.273187500000006,43.869717,98.76,85.33
test0030,2160,900,885.726,45,29.8322,44.0235,43.4793,33.312000000000005,32.3264,45.5199,45.0247,35.562875,52.46788,100.92,82.67
test0030,2160,1600,1649.064,41,31.8576,45.1679,44.7154,35.1286125,34.7143,46.7327,46.3543,37.6716,64.266853,113.68,85.13
